"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000029408",377.32838483327,321.830313921058,327.953184110871,337.652369521805,293.748606785229,294.514698193056,277.846169174834,325.733071580559,306.620906679057,311.142519849532,401.195835605225
"ENSMUSG00000029410",0.686263475064558,6.4712476196238,2.65810910675219,1.09222932601551,1.05603972712714,2.57105941964462,3.0775233538787,0.988734134218081,7.54878498988545,4.70133513804939,1.14273804187486
"ENSMUSG00000029413",83.6520925134134,124.50738105067,47.6631914673256,67.8380938338977,67.763251003018,87.1548883179827,79.5809925234579,79.0106386955385,70.6432606389221,71.5074740764306,70.1394489212097
"ENSMUSG00000029414",10.0769921866516,14.0787238823996,4.50602723538468,8.0126062550881,92.6200963506051,6.49981892045007,5.81515077826946,2.22508983761878,94.3100588432194,2.65818250399627,1.28422188893137
"ENSMUSG00000029415",155.911855283185,116.878611848612,93.7608675049042,108.046272306491,116.889765551913,126.106332278316,103.747642072328,80.4495419534194,122.095273418622,175.54181743925,164.499703040216
"ENSMUSG00000029416",168.783450046323,179.076209775683,167.613653624523,144.300276223479,167.477605762392,144.277501006544,163.5120186338,161.230431799668,127.474557051707,188.715618548449,142.101742679678
"ENSMUSG00000029417",30.8607880749681,65.1478785792503,34.2542216595637,17.7410418559711,16.3667691602356,27.1268560840565,27.3777651339529,36.9227046953913,25.7048714588426,51.8956120562778,10.5497580839327
"ENSMUSG00000029419",8.89350685461969,9.7895774819779,9.7435031974412,1.08360241456455,5.28337117565201,7.71771928098787,4.09615879059156,9.91274320348611,14.2334622312962,10.3433633654253,1.13730925631955
"ENSMUSG00000029420",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000029422",795.556675136921,986.040980298653,738.665774392884,711.461269505891,521.055321833946,683.57200473122,816.452160132364,578.818171981867,827.528310433654,601.604104727587,617.026820930844
"ENSMUSG00000029423",0,0,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000029426",1286.2097299041,1147.91909169361,1635.6423092247,1344.97241590522,1766.80235190257,1063.31504357112,1552.08492536345,1445.51254041026,1589.10731897743,1590.17008315947,1331.71099269998
"ENSMUSG00000029427",549.419584123493,564.460182716987,499.932331668444,517.465447502809,524.50005482495,590.948881344666,684.475900603524,561.917088869981,515.310247843904,602.19645841702,505.888369611051
"ENSMUSG00000029428",43.6929474230572,40.3910839392408,38.0749327708997,26.4147707723891,23.324686142396,34.4090975479656,26.8072992733845,39.4422721767429,25.3964226861532,30.2928911614615,27.745198995771
"ENSMUSG00000029430",897.044568858023,997.703954243076,810.083659483259,755.467907206466,943.717002145999,985.091423948645,894.565440110201,807.122508719573,669.660295484063,764.234848918941,815.810051063092
"ENSMUSG00000029431",0.683778269541372,0,0,0,1.05853424091111,1.29109235561073,1.02687530807138,0,0.93876832272883,0,1.14135860833108
"ENSMUSG00000029432",556.155660963306,539.66678030296,485.913834499904,605.026711117726,503.148724699507,531.232302392002,521.02112665827,620.712258422263,537.405348242594,497.121139644583,571.847176482166
"ENSMUSG00000029433",314.584158089044,425.278014321673,335.058898280241,371.772140683481,288.078274047853,329.781278054298,352.654549476138,362.169635648461,342.483727552988,333.189004369296,329.055144828172
"ENSMUSG00000029434",414.165849089998,370.291393976507,377.726973027215,542.283578693711,396.496932001803,407.649369488163,366.633408803583,418.815739700256,404.054625079266,422.196525329165,451.632643155543
"ENSMUSG00000029436",16.5670724258315,8.64781671260723,7.11206361416475,9.78532127247285,12.7965091842281,5.10683518845577,10.2346258552125,8.85167924566394,3.77249324199354,8.43365648477672,2.28950516487598
"ENSMUSG00000029437",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029438",66.3991940917569,63.6442249157924,68.7720696395486,49.5595910835543,63.0556436667113,48.9398911917347,60.4919919195698,53.5669806870215,62.6862047559795,71.6878765311042,55.0465754006347
"ENSMUSG00000029439",599.176552296654,648.39057364956,819.575444636015,644.416125331162,798.826421109841,720.002173268037,718.519311833538,688.269070655774,598.490278305579,554.750279262052,1013.69386496758
"ENSMUSG00000029440",302.522950747351,266.083022140071,256.98166696705,258.453446157902,250.383993303124,249.242892888542,295.320972782201,237.316150482056,253.020791709645,264.892638318888,296.624177431529
"ENSMUSG00000029442",72.018193982297,65.6321737546513,45.0584227304053,22.7551729625481,49.2342676759711,28.1207210833513,44.5213089450305,25.55531942229,21.5108132020712,43.0057295794598,39.0663269277602
"ENSMUSG00000029445",3.47395674539768,0.914612129681266,3.62962593479992,5.62964921147907,0.900760215859937,3.31833640572173,5.25252804035626,0,1.61820574002744,1.6155946412419,6.85941656754216
"ENSMUSG00000029446",114.612138220638,159.016844492983,100.189240541369,62.2639410029988,100.049386101646,200.751682736469,191.516930906957,99.5824914019332,81.710438134285,52.0816389895579,185.63273611319
"ENSMUSG00000029447",1184.04683668419,1148.84923956115,1013.29958550153,1042.31800104175,1009.39258562756,940.905319791952,1179.31234933814,910.156062878658,1072.35973875996,932.313582900282,1261.28868534502
"ENSMUSG00000029449",10.1322373307136,35.4074560376528,2.64361368980662,0,0,20.7780963835343,4.158404434165,0.977207266983729,4.67093982595135,12.4965355080337,4.61663270423326
"ENSMUSG00000029451",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029452",4.01106047428118,4.34271811023197,2.93844572890301,10.7570722234296,12.6450346293021,3.84943630901078,4.14703542091927,2.28966767043105,15.7775050646435,3.16086315126875,10.3781837581995
"ENSMUSG00000029454",620.633163288823,1029.58593202875,732.818108760492,679.952081344342,726.565815220772,700.855310233813,655.903798621691,768.063838294927,621.317972624708,626.077418656043,798.785091982334
"ENSMUSG00000029455",6717.22935065571,7055.32536406645,7474.52643988815,7738.09561513223,7154.29871496942,8396.20250978865,7018.71902743749,7395.83416019887,7077.09056532743,6557.44332237036,6687.71352442098
"ENSMUSG00000029456",161.84578220684,239.118988714413,201.978074968539,312.742687908245,209.96642670327,324.41230801941,256.704138779034,301.507704916354,253.520765977086,267.599140834996,284.796410443591
"ENSMUSG00000029458",780.224369546616,792.402380517172,758.414111434553,680.258593958386,1069.78398973859,697.571890187184,807.668948541998,993.870546378997,749.521729130103,729.17044207114,914.376450294565
"ENSMUSG00000029461",38.1585891077165,34.4206901368769,37.9264978365749,46.8285490871751,42.7352614787985,20.6965959155452,29.0107328405884,24.3741340714397,34.4281073040509,32.4044944918969,52.7757601579648
"ENSMUSG00000029462",372.658193797537,427.501341231135,431.603704042764,405.050270777773,344.003363499525,355.389614963392,360.628784528441,377.378248047562,423.474267233594,328.930924248311,315.830912658153
"ENSMUSG00000029463",76.0541018525962,58.6543080954135,69.6912867865789,53.8978426498787,60.5464557801804,67.6667564122083,61.136329576592,56.9365418046925,80.1850516830065,56.5979772897563,56.5144983576564
"ENSMUSG00000029464",139.968423634617,196.255004979578,220.297554409256,263.268582681266,201.245746519942,197.128936039346,223.773558577595,235.602711951273,191.222208782746,270.608783250148,232.700935305805
"ENSMUSG00000029465",864.499885765113,856.806193301141,934.001214074747,849.790523012265,915.416083117545,725.818530405153,838.828639235453,750.246354403668,755.184113828169,783.574057703083,637.853848502165
"ENSMUSG00000029466",536.017319907086,644.023528981609,699.217043909255,761.632482623714,748.075407134529,540.470794107838,639.781213872963,599.397851092617,772.231470025067,847.427766982426,569.178854358429
"ENSMUSG00000029467",3552.4384219066,3062.78884388797,3834.3236789941,3702.32011809599,4171.90518550393,2855.6149706417,3402.19515844123,3706.88076409786,3575.54974869412,3739.92841585732,3578.28376085225
"ENSMUSG00000029468",232.580807402493,227.240762648708,301.59814641809,260.407791058939,340.168735290229,234.909692399734,239.379986303705,278.764487219994,222.299588188249,265.99738780249,234.69774191314
"ENSMUSG00000029469",116.553433739642,91.8926184042504,109.409205667102,79.220311452194,139.637833724427,102.298269686922,238.480730752256,139.623155024056,136.305473761036,137.430574590911,78.4172966258343
"ENSMUSG00000029470",412.468989769971,380.334344461018,511.209232027435,552.437118091213,492.582248350718,304.593614738831,387.668603982407,520.311968887166,437.598763306289,517.435217593815,336.784559385497
"ENSMUSG00000029471",229.765990100803,238.885826217426,228.129817515601,284.158619720377,328.053803306645,341.520422344837,163.885959749551,349.265364872219,261.755699675859,207.073331944878,376.030361097313
"ENSMUSG00000029472",3276.87535875418,3467.02782947981,3627.22513670343,3256.30253770367,3416.67134690916,3711.03729537694,3487.33298278056,3299.69935099397,3235.6385713371,3261.02391165284,3488.22684072031
"ENSMUSG00000029474",268.132757903025,266.884236403166,258.049357278004,255.215479952389,211.809586159419,240.65120215917,231.998647720471,239.158403823309,305.281397825034,277.652854814917,285.453486375285
"ENSMUSG00000029475",505.200083591146,507.463144061565,555.055407942329,673.015877958392,668.366547152513,662.783328154864,515.705245573586,652.677446881639,666.85120345994,778.547754664159,511.965674327175
"ENSMUSG00000029477",6.2972851492772,4.27403925385985,4.15053584182025,8.65840972017036,0,5.09838821351658,7.31461688221344,2.31687801164741,4.42145325295849,6.77204275143425,13.4720101681096
"ENSMUSG00000029478",544.232936459238,631.468027762413,354.916022256923,416.832654433174,722.051591743725,908.075717076641,539.695493043732,527.719808524372,639.851866412033,546.25490369821,922.186994012828
"ENSMUSG00000029480",184.35081059382,192.605163978846,124.218072949849,215.105414377479,197.462746226507,275.422881851668,165.924460329647,173.81769846593,137.117223846968,93.6668225963211,162.117349496152
"ENSMUSG00000029482",1245.98659824812,1146.00928340962,875.318206535938,1300.51069904158,860.543097153147,1327.72416347248,1477.23566740241,1002.32890024664,1345.50330540883,938.273974282433,2118.88371764616
"ENSMUSG00000029484",205.515317492658,72.2573910357657,197.144187777201,191.918727825734,131.329957266093,181.879829537584,89.7865561467071,121.864174193566,135.262456332105,118.204520027933,112.484063281726
"ENSMUSG00000029486",203.304896909256,170.721877339475,196.951287660378,181.19556326358,163.022798139188,211.967056311198,194.821998955338,219.332256804456,215.465420085066,170.207761611313,197.055468413705
"ENSMUSG00000029490",94.0395143290527,57.1993844782631,78.8843256660107,34.9546960910546,48.8900480080771,54.4892566646618,44.0025097508637,59.8301859583727,61.9773965350113,45.1138895346607,119.114794676998
"ENSMUSG00000029491",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000029499",65.9743648784393,139.925781938768,78.7445692663006,113.728545364675,91.8406497179251,80.5082671230271,136.63904965813,120.396591464681,93.1248425787078,110.622555358062,111.44874604772
"ENSMUSG00000029500",201.598037114556,188.097052188708,167.513226790371,187.920315402004,168.259431733267,203.004476657087,198.403580995703,203.708860952417,215.100311258368,170.00260798754,232.146378301384
"ENSMUSG00000029501",541.795480175562,520.380027760344,539.427432802369,464.147849163787,526.799104964654,411.250284100849,432.164756689719,543.498604549534,561.997044441258,563.150391603396,520.216413526715
"ENSMUSG00000029502",1056.56969674154,1119.8994252882,996.41660663415,912.529998255383,1057.34166160931,675.791945048871,952.83456406685,829.023368091398,1117.69707547736,623.192246988956,1070.78478228631
"ENSMUSG00000029503",18.1173630771827,13.8959303172275,17.8856483925683,29.9883639125947,13.4095745699908,31.5492060934023,20.7727802266876,21.01199021503,36.5236612394961,13.6467648691012,50.0907682837956
"ENSMUSG00000029504",156.759010426853,156.920440242772,132.026378082846,105.537538024555,122.877981508314,161.020135471489,128.830989521066,106.631627396129,116.328519622029,132.127043878108,205.542497204869
"ENSMUSG00000029505",1011.58623723232,820.881399018212,866.348833467507,897.7693222576,1007.47463905342,870.292414773327,843.20124839114,1026.93778696346,898.452406505406,904.731368547512,1246.54748872303
"ENSMUSG00000029507",455.0120938995,491.274610755314,467.823239631211,570.304425139888,428.705362149307,596.754100997688,520.752080912914,459.953537386167,521.727343081484,481.25223285157,619.450193092731
"ENSMUSG00000029510",17.9071186124924,24.8175821814647,15.9669373746019,18.5110072808521,23.3639887282265,20.511227135752,23.5378122492908,21.7529593922539,15.0885993993817,16.8796633870302,18.2959777454265
"ENSMUSG00000029512",1003.11910632803,1225.24942656221,1475.92818635269,1748.45346538256,2033.36429830317,1268.04641876496,1454.38925926737,1609.06692922747,1180.47452013233,1709.22692026642,1142.0737178404
"ENSMUSG00000029513",206.63866527636,243.703066635743,195.658963608149,183.442465567004,249.892360102318,325.516308478172,185.824001764377,260.341658997751,160.047621919189,213.853342678096,225.156567078634
"ENSMUSG00000029516",8.02480112885206,27.0863295512591,7.31728454479049,4.98943003151665,13.5424514142684,24.194493934401,9.35672545914981,9.76504688366363,39.1289109698518,5.85743904250082,12.258054681764
"ENSMUSG00000029517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029518",235.917581546408,179.987961955476,229.43516079515,231.567095905811,311.2600700828,218.715974077676,222.251502084744,199.694638839046,240.258293570922,252.843440907024,240.099458241671
"ENSMUSG00000029521",400.423142494284,477.602732926158,444.541458026632,438.192238143645,2161.7734682155,1574.83252723903,434.10748039203,481.372794610096,451.932870977626,432.87401359087,1408.56062533262
"ENSMUSG00000029522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029524",154.763558218988,146.36388031078,174.626495687915,161.471866544468,182.66314133369,216.11647414574,194.22777256602,202.042210612523,182.253983881451,197.489253100582,173.336383826764
"ENSMUSG00000029526",0.682847344557206,0,3.53354950189378,0,0,0,0,1.97988945659507,1.88261401970857,0.949905423844535,1.15243552757959
"ENSMUSG00000029528",917.645681859345,705.527336636555,844.988185469313,761.031405467251,782.771620646439,770.734025153767,843.061001739659,806.565277988909,771.360656989865,865.020845429094,865.008543215887
"ENSMUSG00000029530",12.6539604149797,5.48408233378825,0,7.53077251391872,7.28564474997029,3.91119898067914,2.02756705310437,4.83433342337533,6.43297993339181,4.86538556545994,0
"ENSMUSG00000029534",323.253734867011,327.921157330977,191.854297098708,313.914173212569,359.940978635305,193.06106033006,347.720007112652,678.634091607514,367.476450122114,127.116728445865,191.25497370366
"ENSMUSG00000029535",96.464273634726,79.3439957028468,96.9960583900908,74.5947336361362,70.66250276671,106.841060842952,105.714984375377,80.7591290846713,76.0898721507672,80.4521156301211,72.1613588296023
"ENSMUSG00000029536",82.8419751108991,73.6855323490682,76.3877441895895,74.861986670069,70.3045534736612,119.97015250736,98.3923014189099,90.2490161729761,68.5453120303501,101.33769697643,126.758086194108
"ENSMUSG00000029538",422.166229973325,512.877824577878,498.774461413439,465.346971514838,517.95379008741,416.46848349521,476.969983993948,448.231315397346,464.924425967107,504.006554090559,435.927456640952
"ENSMUSG00000029541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029544",2.30134407239928,6.63933003230158,1.10828093145547,2.57278436514921,2.00857301225061,6.96852464765384,1.21579946234497,10.3135778406592,3.55600327284101,2.64124080252743,1.35343465656455
"ENSMUSG00000029545",717.378064960314,597.602973897125,693.112474630485,681.902344332995,731.199921339034,680.531222649521,650.759782969652,633.091454035958,714.123676315718,758.327180229177,652.815619578557
"ENSMUSG00000029546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029547",857.802746086868,1058.59684103335,809.69498772486,826.471188207625,792.735538392478,1286.2731104124,810.097360878418,1093.06366584679,768.949965196778,790.314656296803,999.739793836538
"ENSMUSG00000029550",309.527008366327,315.447164519889,346.424004457533,408.73433752292,403.997780706769,296.747596054205,403.369203317536,355.233503757618,358.539523257465,421.100838432183,312.105135873435
"ENSMUSG00000029551",67.1843824106158,93.27985181863,66.0049534235503,82.0019677589859,65.8426770401594,75.1822214389783,93.0197984948249,72.3433864949523,63.5382380509076,95.8701670628614,59.6609089232272
"ENSMUSG00000029552",1542.34719955364,1908.77972236226,2226.20117081316,2268.62379127109,1763.33273117065,1581.71072645415,1931.40588647116,1687.20351324931,1872.40811003095,1587.87235963429,1424.70940808725
"ENSMUSG00000029553",3.66220803683098,2.90922713206314,4.77522164964492,2.97512489430057,1.89481648671852,7.31003358077715,0.937648757381516,1.76649136575961,3.35469221142496,0.864148352081603,1.02990317342734
"ENSMUSG00000029554",234.956175888054,236.111288888438,278.12079848101,223.086837209561,218.811635709245,205.208155488749,227.283309668326,212.634378508824,190.51490877494,202.219034474427,270.936731302077
"ENSMUSG00000029556",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000029557",61.5823939871723,72.7856157986226,55.5280947881168,76.8458391114166,50.0570983060056,64.5164633952347,58.7879905000753,77.4665035384959,58.0963639252031,43.8124362972411,78.2162030871835
"ENSMUSG00000029559",166.194887095229,169.118589243598,186.866147276839,165.863472001242,214.319578657502,215.109131157889,212.263684673846,225.62999836295,187.880617592216,222.029882331109,160.513761986204
"ENSMUSG00000029560",617.581690548574,607.336671131056,710.508488116866,748.678785123612,671.588891483526,624.108105088434,783.652220478533,571.092359705705,674.250918406079,770.739100176822,741.277269110033
"ENSMUSG00000029561",161.008264582807,121.516984483056,219.073966199362,113.127553252923,111.629941174742,113.139156783367,69.7981307813899,56.8870407565039,109.609573169212,104.116075154023,82.1197583706892
"ENSMUSG00000029563",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029569",352.913198305175,359.926604133361,331.405742283917,371.841311333555,317.268133117558,285.571322454285,342.680196352361,345.859348211398,359.997141136583,341.031081354364,304.722171811507
"ENSMUSG00000029570",93.1840655425796,156.603381003155,75.3348673062163,77.3010217490232,102.371778823553,130.584371000484,94.3915869330544,131.672436279357,104.544782630285,131.07654083779,108.832499558999
