h 	 pve 	 rho 	 pge 	 pi 	 n_gamma
1.717417e-02	1.294433e-02	8.771332e-01	8.767872e-01	1.544570e-02	100	
7.028160e-01	6.299087e-01	5.248239e-01	4.385133e-01	1.181607e-02	96	
5.768082e-01	5.245486e-01	2.243901e-01	3.748527e-01	1.605309e-02	106	
1.415395e-01	1.753799e-01	5.518815e-01	5.844428e-01	1.297429e-02	102	
1.099161e-01	1.077995e-01	3.443022e-01	5.636346e-01	1.234920e-02	96	
2.731278e-01	2.318793e-01	3.361366e-01	2.717792e-01	1.661890e-02	121	
3.808149e-02	4.057248e-02	2.296441e-01	3.037536e-01	1.413683e-02	125	
4.095478e-01	4.266297e-01	1.439777e-01	1.909136e-01	1.489867e-02	116	
3.117987e-01	3.335636e-01	3.826571e-01	4.598219e-01	1.324328e-02	99	
7.461775e-01	7.091892e-01	4.050491e-01	3.888048e-01	1.146191e-02	87	
3.799869e-02	3.473035e-02	1.760933e-01	8.448388e-02	1.484309e-02	87	
1.552285e-01	1.554044e-01	4.511201e-01	3.679245e-01	1.377479e-02	92	
2.745599e-01	2.551240e-01	7.851864e-01	7.409241e-01	1.363008e-02	94	
1.856918e-01	2.096916e-01	1.556334e-01	1.719760e-01	1.121675e-02	84	
4.032933e-01	4.349242e-01	5.933265e-01	6.192457e-01	1.379346e-02	81	
8.745706e-02	6.561882e-02	4.769693e-01	4.788970e-01	1.077386e-02	81	
5.154713e-01	5.125131e-01	1.762653e-01	1.950406e-01	1.246597e-02	94	
4.178413e-01	3.886872e-01	5.590743e-01	4.632748e-01	1.386048e-02	103	
9.044337e-02	7.848665e-02	8.564227e-01	8.329615e-01	1.449357e-02	106	
5.390444e-02	3.557842e-02	4.468193e-01	5.522828e-01	1.542808e-02	112	
4.760908e-03	4.364777e-03	1.594383e-01	1.633910e-01	1.623021e-02	114	
3.010451e-01	2.938697e-01	3.115065e-01	5.182498e-01	1.632646e-02	114	
1.190746e-01	1.222785e-01	4.748486e-01	5.345079e-01	1.398564e-02	116	
8.600715e-01	8.569810e-01	3.110584e-01	3.295233e-01	1.309606e-02	105	
4.833993e-01	4.965357e-01	8.285872e-01	8.533941e-01	1.208434e-02	104	
2.012907e-01	1.198147e-01	8.414977e-01	6.855745e-01	1.438998e-02	96	
2.495554e-02	2.028259e-02	2.668029e-01	2.070947e-01	1.493421e-02	108	
2.913911e-01	2.223727e-01	8.338930e-01	7.467677e-01	1.467830e-02	108	
2.938820e-02	3.542515e-02	8.539953e-01	8.307277e-01	1.439861e-02	113	
7.671564e-03	8.444455e-03	3.577267e-01	3.275239e-01	1.636701e-02	119	
9.444432e-02	8.211436e-02	5.152564e-01	5.856612e-01	1.523304e-02	116	
5.315265e-02	8.121529e-02	9.976704e-01	9.981513e-01	1.895984e-02	126	
1.203958e-01	1.011506e-01	4.552500e-01	3.540793e-01	1.568223e-02	122	
1.464821e-01	1.195586e-01	3.091454e-01	4.049820e-01	1.650410e-02	121	
8.239376e-02	8.219357e-02	4.109517e-01	4.071734e-01	1.584537e-02	131	
5.453412e-01	4.573024e-01	3.863940e-01	4.210265e-01	2.125978e-02	144	
2.554364e-01	1.953661e-01	6.261313e-01	5.744170e-01	2.359581e-02	146	
2.951387e-01	3.046500e-01	6.306801e-01	5.501978e-01	1.885037e-02	149	
4.816995e-02	5.492333e-02	3.437737e-01	2.972692e-01	2.088453e-02	138	
4.152400e-01	4.590243e-01	6.012072e-01	5.962590e-01	2.186323e-02	139	
2.858620e-01	2.615774e-01	3.330464e-01	2.709090e-01	2.207408e-02	150	
2.663615e-01	2.081963e-01	9.443028e-01	9.052089e-01	2.041496e-02	146	
3.221386e-02	2.189816e-02	8.625511e-01	7.781022e-01	1.974927e-02	145	
3.178936e-01	3.127184e-01	5.401612e-01	7.022077e-01	1.784266e-02	148	
1.601981e-01	2.429399e-01	4.473316e-01	3.653666e-01	1.844006e-02	151	
8.194779e-02	6.990706e-02	3.865198e-01	3.600182e-01	2.603636e-02	160	
4.956483e-01	4.604236e-01	2.788692e-01	3.659333e-01	2.177399e-02	176	
1.634701e-01	1.871792e-01	3.636050e-01	3.300155e-01	2.682695e-02	187	
5.239308e-01	5.027456e-01	8.374250e-01	8.092358e-01	2.790811e-02	186	
3.570183e-01	3.111044e-01	3.362417e-01	5.106791e-01	2.364199e-02	189	
8.058015e-01	7.510921e-01	1.368411e-01	2.271706e-01	2.746314e-02	197	
2.916662e-01	2.684337e-01	6.948626e-01	7.665840e-01	2.843092e-02	203	
1.693587e-01	2.121330e-01	1.535126e-01	1.088251e-01	2.503722e-02	189	
7.838617e-01	7.483514e-01	4.783932e-01	4.254745e-01	2.358043e-02	185	
2.153260e-01	1.883906e-01	9.778966e-01	9.683842e-01	2.612910e-02	189	
4.857056e-01	4.154364e-01	2.898585e-01	3.472668e-01	2.559107e-02	182	
2.718113e-01	1.784510e-01	3.613404e-01	2.967908e-01	2.383186e-02	177	
1.478294e-01	1.740320e-01	6.662017e-01	6.513496e-01	2.626929e-02	182	
3.186390e-01	2.496913e-01	2.838563e-01	3.153062e-01	2.603425e-02	181	
8.413139e-02	4.473499e-02	1.359702e-01	1.905952e-01	2.379652e-02	177	
2.546120e-01	2.160255e-01	1.168038e-01	2.168477e-01	2.495850e-02	183	
3.868289e-02	4.288069e-02	5.631489e-01	6.178963e-01	3.009123e-02	189	
8.915569e-02	6.917875e-02	1.434943e-01	1.463526e-01	2.732556e-02	198	
9.265484e-02	8.784191e-02	1.740760e-01	1.118886e-01	2.608250e-02	197	
1.671947e-01	1.395573e-01	5.418529e-01	7.202130e-01	3.192965e-02	202	
3.007778e-01	3.335034e-01	6.543492e-01	6.596505e-01	3.056266e-02	212	
2.334846e-01	1.899550e-01	2.758163e-01	3.835658e-01	2.692829e-02	212	
7.919447e-02	6.967616e-02	3.171006e-01	3.845776e-01	2.900973e-02	227	
1.080681e-01	7.315164e-02	2.398853e-01	2.764657e-01	3.268798e-02	226	
4.151696e-02	4.373305e-02	5.171865e-01	4.195717e-01	3.153461e-02	226	
1.244470e-01	1.168655e-01	4.892052e-01	4.491304e-01	3.157723e-02	223	
2.228751e-01	2.637413e-01	8.754703e-01	9.126773e-01	3.278283e-02	223	
7.678540e-02	7.218620e-02	9.434401e-01	9.575053e-01	3.020127e-02	215	
1.198928e-01	1.261810e-01	5.330315e-02	5.434631e-02	3.059322e-02	226	
5.273793e-01	5.255930e-01	2.785615e-01	1.566017e-01	3.097897e-02	211	
1.043819e-01	1.005324e-01	4.619341e-01	2.622925e-01	2.702565e-02	209	
6.786024e-02	7.041536e-02	7.488471e-01	7.639954e-01	2.793548e-02	214	
3.049077e-01	3.103915e-01	2.144119e-01	2.647450e-01	2.855909e-02	208	
3.632332e-01	3.250044e-01	2.164895e-01	2.613252e-01	2.800161e-02	206	
9.368628e-02	9.328636e-02	6.193669e-01	5.742798e-01	3.137757e-02	211	
1.526046e-01	1.404851e-01	8.588572e-01	8.272539e-01	2.634054e-02	210	
2.648646e-02	2.620040e-02	2.934129e-01	2.617737e-01	2.375966e-02	205	
3.259836e-01	3.282599e-01	4.006516e-01	3.891604e-01	2.840964e-02	203	
1.591934e-01	1.568236e-01	9.308608e-01	9.426355e-01	2.889069e-02	210	
1.935778e-01	1.407138e-01	8.208973e-01	5.346946e-01	3.070742e-02	200	
8.221115e-02	8.504016e-02	6.187388e-01	5.169100e-01	2.648810e-02	199	
2.097963e-01	2.740208e-01	1.618329e-01	7.822660e-02	2.937393e-02	201	
6.388528e-01	6.099586e-01	1.413017e-01	1.756710e-01	2.776493e-02	207	
3.418252e-01	2.890972e-01	2.973022e-01	3.943098e-01	3.163097e-02	212	
5.430730e-01	4.939222e-01	7.341951e-01	6.643607e-01	3.166679e-02	212	
3.358152e-01	3.060932e-01	8.369192e-01	8.555019e-01	2.845211e-02	221	
9.826173e-02	9.226049e-02	1.448008e-01	1.955127e-01	2.734602e-02	212	
2.124130e-01	1.810141e-01	9.718729e-01	9.666408e-01	2.876727e-02	211	
2.055252e-01	2.169634e-01	7.008317e-01	7.100446e-01	2.804031e-02	217	
2.751756e-01	2.036926e-01	9.708401e-01	9.387961e-01	3.078016e-02	210	
1.082277e-01	1.138483e-01	6.594790e-01	7.264966e-01	2.700213e-02	208	
4.279869e-02	2.868716e-02	8.815567e-02	9.034657e-02	2.815074e-02	197	
5.242164e-02	4.178886e-02	1.721976e-01	2.727937e-01	2.770253e-02	206	
6.194849e-01	6.402612e-01	6.278572e-01	5.941432e-01	2.710848e-02	207	
5.717166e-01	5.924864e-01	9.081012e-01	9.385529e-01	2.921421e-02	212	
3.108688e-01	2.286934e-01	8.335567e-01	7.014238e-01	2.977110e-02	215	
6.531430e-02	7.606399e-02	2.421550e-01	2.723590e-01	2.767423e-02	214	
7.679599e-01	6.929615e-01	5.954990e-02	6.548494e-02	2.955544e-02	209	
3.540981e-02	3.711314e-02	5.984102e-02	5.944162e-02	3.076798e-02	209	
8.795787e-03	7.071791e-03	7.069283e-01	7.303134e-01	3.311605e-02	214	
4.314205e-03	3.952900e-03	4.902086e-01	5.956846e-01	2.950878e-02	209	
7.127283e-02	8.942237e-02	8.884020e-02	3.582128e-02	3.080612e-02	202	
3.077913e-01	3.122956e-01	3.097587e-01	2.552475e-01	2.823065e-02	197	
3.031168e-01	3.276192e-01	2.869422e-01	3.835217e-01	2.614048e-02	199	
3.383887e-01	2.866301e-01	4.701172e-01	3.998692e-01	2.569598e-02	198	
1.291411e-01	1.458063e-01	3.834543e-01	3.028112e-01	2.483492e-02	193	
2.108385e-01	2.024138e-01	4.954386e-01	5.169450e-01	2.916229e-02	196	
5.057792e-02	6.255111e-02	9.840717e-01	9.893073e-01	2.617146e-02	200	
2.445431e-02	1.924052e-02	4.258314e-01	3.041150e-01	2.834600e-02	198	
2.175105e-01	2.528871e-01	9.431388e-01	9.585837e-01	2.575664e-02	183	
4.693083e-01	3.939210e-01	1.543905e-01	1.722361e-01	2.860353e-02	193	
2.154567e-01	2.227492e-01	5.351593e-02	3.696782e-02	2.696794e-02	197	
4.842078e-01	3.114442e-01	1.005859e-01	1.039392e-01	2.693076e-02	187	
9.942673e-02	9.803768e-02	4.389709e-01	4.087093e-01	2.750382e-02	191	
1.288820e-02	1.130818e-02	7.049885e-02	4.903871e-02	2.361349e-02	172	
1.940985e-01	1.158311e-01	7.721997e-01	6.579676e-01	2.681996e-02	183	
6.709684e-02	6.577478e-02	2.703325e-02	1.957395e-02	2.779760e-02	197	
2.033305e-02	2.270424e-02	7.460160e-02	4.798828e-02	2.525337e-02	198	
3.457262e-03	3.470841e-03	4.260175e-01	4.567161e-01	2.640877e-02	210	
1.192614e-01	1.045551e-01	5.597688e-01	5.846916e-01	2.686671e-02	206	
2.917944e-01	3.043240e-01	4.521402e-01	4.571070e-01	2.539520e-02	206	
8.663542e-02	9.500871e-02	9.411963e-01	9.614702e-01	2.722792e-02	203	
1.660957e-01	1.684018e-01	4.913135e-01	5.861569e-01	2.848792e-02	216	
5.880847e-01	5.755035e-01	9.885859e-02	1.019781e-01	2.991403e-02	224	
1.906830e-01	1.780576e-01	2.659819e-01	2.902497e-01	3.240561e-02	223	
4.867069e-01	4.687969e-01	5.853330e-01	6.469901e-01	2.878788e-02	222	
2.089113e-02	2.981206e-02	6.824478e-02	3.800387e-02	2.701810e-02	201	
1.176970e-01	1.091053e-01	3.264189e-01	4.087860e-01	2.678450e-02	203	
2.853128e-01	2.234568e-01	7.292424e-01	6.912751e-01	2.935111e-02	215	
1.127042e-01	1.415508e-01	9.881336e-01	9.893612e-01	3.111263e-02	215	
2.822880e-01	2.891693e-01	1.453768e-02	9.958533e-03	2.904646e-02	207	
3.455302e-01	3.885843e-01	7.050975e-02	5.862075e-02	2.994570e-02	219	
5.033062e-01	4.968411e-01	2.902354e-01	2.714349e-01	2.943878e-02	218	
7.350163e-02	6.066774e-02	8.403784e-01	8.174019e-01	3.214879e-02	227	
6.704569e-02	7.725929e-02	4.073628e-02	2.316087e-02	3.283712e-02	234	
3.437518e-02	3.817979e-02	9.760021e-01	9.791935e-01	2.851776e-02	230	
2.683879e-01	3.074920e-01	6.326368e-01	3.894183e-01	3.186395e-02	218	
3.493137e-01	3.727564e-01	3.766369e-01	5.464293e-01	2.599747e-02	194	
9.773566e-02	7.666682e-02	8.621690e-01	8.795268e-01	2.822791e-02	187	
7.089844e-01	6.796043e-01	4.005274e-01	3.360272e-01	2.747740e-02	185	
4.435852e-02	4.785924e-02	5.291573e-01	6.671718e-01	2.401653e-02	191	
3.756577e-01	3.494374e-01	8.559607e-01	8.440505e-01	2.419522e-02	192	
1.809093e-01	1.189430e-01	5.454624e-01	6.132303e-01	2.865316e-02	192	
2.900892e-01	2.134216e-01	1.107352e-01	1.551043e-01	2.568573e-02	186	
1.537328e-01	1.171426e-01	2.232859e-01	1.680212e-01	2.569692e-02	186	
1.051525e-01	1.360835e-01	9.425103e-01	9.345980e-01	2.748896e-02	192	
4.218541e-01	4.181517e-01	7.173697e-01	5.833533e-01	2.356926e-02	184	
5.969341e-01	6.311963e-01	8.135324e-01	8.721947e-01	2.516506e-02	193	
5.395915e-01	5.026227e-01	6.601773e-01	6.328179e-01	2.442908e-02	186	
5.046438e-01	4.525201e-01	2.707842e-01	3.586493e-01	2.424649e-02	189	
3.273531e-01	2.526943e-01	4.338335e-01	6.308295e-01	2.787684e-02	183	
5.389977e-01	5.292655e-01	3.854819e-01	4.211981e-01	2.391907e-02	176	
3.257596e-01	3.850998e-01	5.036246e-01	5.630414e-01	2.334282e-02	173	
4.009575e-02	3.223458e-02	7.787635e-02	6.836141e-02	2.506269e-02	169	
2.854907e-01	3.140403e-01	6.325657e-01	6.902359e-01	2.089996e-02	161	
2.627938e-01	2.665265e-01	5.052842e-01	4.366038e-01	2.521419e-02	182	
3.507803e-01	2.656061e-01	1.120161e-01	1.991378e-01	2.554647e-02	189	
4.455715e-02	5.513072e-02	8.772462e-01	8.699356e-01	2.898639e-02	193	
5.031097e-01	4.992739e-01	8.070948e-01	8.582786e-01	2.746764e-02	196	
1.038744e-01	1.366441e-01	6.745593e-01	6.819028e-01	2.721424e-02	200	
1.628175e-01	1.798744e-01	8.302034e-02	9.807948e-02	2.777555e-02	215	
5.715541e-01	5.483971e-01	5.801855e-01	5.868825e-01	2.823488e-02	216	
3.049836e-01	2.696826e-01	7.518755e-01	7.893612e-01	2.566301e-02	204	
2.453530e-02	1.895364e-02	8.423734e-01	8.496958e-01	2.453169e-02	196	
1.359021e-01	1.460781e-01	9.750576e-03	6.099432e-03	2.484538e-02	199	
3.311959e-01	2.729387e-01	5.615904e-01	6.133313e-01	2.616509e-02	195	
4.191386e-02	4.598796e-02	8.924538e-01	9.013501e-01	2.548152e-02	198	
7.670234e-02	7.324139e-02	5.896337e-01	5.031089e-01	2.902182e-02	199	
2.434900e-01	2.372968e-01	6.804435e-01	7.389832e-01	3.103769e-02	200	
7.092918e-01	6.358140e-01	9.697825e-01	9.622308e-01	2.935407e-02	200	
5.883194e-01	5.851783e-01	5.298742e-01	5.427228e-01	2.668247e-02	201	
1.294400e-01	1.298181e-01	9.870997e-01	9.826290e-01	2.521286e-02	195	
8.390056e-02	9.697585e-02	5.800230e-01	6.155256e-01	2.373668e-02	172	
6.160662e-02	7.172697e-02	5.148606e-01	6.326507e-01	2.527558e-02	187	
1.890965e-01	1.920805e-01	4.407855e-01	4.995565e-01	2.560749e-02	192	
4.985743e-01	4.782245e-01	5.650731e-01	5.750318e-01	2.623357e-02	174	
6.426454e-01	5.283894e-01	5.660553e-03	8.028339e-03	2.473283e-02	173	
2.713012e-01	2.381276e-01	7.454941e-01	7.214459e-01	2.674755e-02	175	
4.437734e-01	4.059042e-01	9.245924e-01	9.294270e-01	2.555947e-02	176	
1.184742e-02	1.055948e-02	3.030490e-01	3.822405e-01	2.458465e-02	173	
1.914047e-01	2.214396e-01	6.690617e-01	6.859456e-01	2.399410e-02	181	
1.205210e-01	9.903714e-02	1.930138e-01	1.978207e-01	2.601319e-02	185	
1.257905e-01	1.105937e-01	4.852507e-01	5.075599e-01	2.482481e-02	196	
3.193870e-01	3.117583e-01	2.005920e-01	2.334688e-01	2.714063e-02	204	
1.995963e-01	1.550605e-01	9.190517e-01	9.016350e-01	2.689037e-02	188	
2.474707e-01	2.603743e-01	8.912125e-02	6.553483e-02	2.471069e-02	184	
2.308406e-01	2.250111e-01	1.636151e-01	1.318549e-01	2.685677e-02	179	
8.137659e-03	7.452881e-03	8.990644e-01	8.837124e-01	2.625546e-02	182	
5.968361e-01	5.826022e-01	2.471437e-01	1.970326e-01	2.173803e-02	171	
5.249592e-02	5.851108e-02	2.301546e-01	2.193170e-01	2.261858e-02	168	
3.758432e-01	3.662294e-01	6.619843e-01	6.194611e-01	2.158630e-02	161	
5.232545e-02	3.591274e-02	6.433707e-01	6.679646e-01	2.190272e-02	162	
1.389025e-01	1.226491e-01	2.881676e-01	3.924610e-01	2.344591e-02	179	
4.933056e-02	5.996436e-02	4.475696e-01	3.227899e-01	2.721660e-02	194	
4.062851e-01	4.101404e-01	3.686576e-01	4.569109e-01	3.022358e-02	209	
1.271316e-01	8.264594e-02	3.877523e-01	4.593301e-01	2.993349e-02	218	
1.474838e-01	1.865442e-01	9.626856e-01	9.659095e-01	3.326979e-02	213	
1.808631e-01	2.087825e-01	2.720056e-01	1.758642e-01	2.618399e-02	211	
9.194016e-02	1.035471e-01	2.538090e-01	2.240935e-01	2.801129e-02	213	
4.167706e-01	3.797444e-01	7.899260e-01	8.553385e-01	2.723998e-02	214	
3.909922e-01	4.181081e-01	6.466464e-01	6.838111e-01	3.172225e-02	223	
7.601482e-02	8.395041e-02	3.464628e-01	4.477265e-01	3.082178e-02	223	
1.256163e-01	1.337622e-01	7.504324e-01	6.962084e-01	2.946282e-02	213	
3.122120e-02	2.849860e-02	1.570889e-02	1.426982e-02	3.191562e-02	217	
9.303895e-02	7.598252e-02	2.690951e-01	3.089807e-01	3.039198e-02	216	
3.514479e-02	3.547445e-02	8.423434e-01	8.845648e-01	2.975743e-02	217	
6.697947e-01	5.835437e-01	2.327745e-01	2.756386e-01	3.230036e-02	226	
6.230995e-01	4.827215e-01	2.009251e-01	2.285318e-01	3.251948e-02	233	
1.799029e-01	1.646423e-01	5.275205e-01	5.548482e-01	3.280840e-02	222	
2.210635e-01	2.203911e-01	2.326073e-01	1.769170e-01	2.932619e-02	218	
1.892260e-01	1.604628e-01	1.000258e-01	7.460926e-02	2.902860e-02	244	
4.640675e-01	4.424634e-01	1.510268e-02	1.754161e-02	3.509940e-02	248	
3.755094e-01	3.727092e-01	2.872217e-01	1.211677e-01	3.330556e-02	237	
1.000010e-01	6.727405e-02	9.206778e-01	8.925237e-01	3.288490e-02	243	
5.620253e-01	5.611533e-01	4.974801e-01	5.700025e-01	3.416464e-02	243	
1.043685e-01	9.863249e-02	3.334027e-01	2.760727e-01	3.129765e-02	241	
3.504721e-01	3.458675e-01	7.910738e-02	8.387646e-02	3.457007e-02	244	
3.683092e-02	3.282478e-02	4.345715e-01	4.482010e-01	2.952665e-02	236	
5.868052e-01	5.038275e-01	1.563961e-01	1.646410e-01	3.449226e-02	247	
1.565423e-01	1.456144e-01	2.289685e-01	1.657202e-01	3.382338e-02	232	
2.928382e-01	2.614035e-01	6.731036e-01	7.570365e-01	2.868230e-02	212	
3.628190e-01	3.003664e-01	3.851903e-01	3.505927e-01	2.846731e-02	203	
3.252562e-01	3.206718e-01	9.336134e-01	9.547261e-01	2.599969e-02	187	
1.710996e-01	2.443755e-01	9.582525e-01	9.763003e-01	2.554736e-02	184	
4.739709e-01	3.767687e-01	6.472597e-01	5.563783e-01	2.494198e-02	185	
1.817655e-01	1.955237e-01	1.210308e-01	9.512268e-02	2.845730e-02	186	
3.092262e-01	2.276556e-01	8.964657e-01	8.607506e-01	2.409370e-02	187	
1.306225e-01	1.195487e-01	4.399365e-01	3.874041e-01	2.519535e-02	192	
1.467780e-01	1.297464e-01	6.013368e-02	6.316113e-02	3.351127e-02	197	
1.174012e-01	9.215347e-02	3.610786e-01	4.182106e-01	2.556750e-02	196	
3.161339e-01	2.762648e-01	6.171229e-02	8.990895e-02	2.611530e-02	189	
1.620606e-01	1.670076e-01	3.633290e-01	3.538651e-01	2.691913e-02	196	
2.574521e-01	2.429971e-01	5.030835e-01	4.009835e-01	2.337713e-02	197	
4.993198e-01	4.960262e-01	7.735616e-01	6.904176e-01	2.798730e-02	205	
2.128683e-01	1.836278e-01	2.741338e-01	2.864616e-01	2.676887e-02	200	
3.599526e-01	4.216884e-01	7.958544e-01	7.854555e-01	2.833772e-02	207	
4.209108e-01	3.611697e-01	3.875810e-01	2.964187e-01	2.878883e-02	196	
9.577544e-02	1.345213e-01	9.000940e-01	9.369266e-01	2.586167e-02	197	
1.925163e-01	2.357821e-01	7.760675e-01	8.384861e-01	2.371772e-02	209	
4.525092e-01	3.568437e-01	3.641153e-01	3.831349e-01	2.571127e-02	201	
3.200917e-01	3.330347e-01	3.476532e-01	1.770774e-01	3.023512e-02	203	
7.181154e-03	6.163759e-03	9.970758e-01	9.978635e-01	2.808208e-02	213	
4.295189e-01	4.652544e-01	4.761257e-01	5.093530e-01	2.692083e-02	200	
1.378576e-01	1.410262e-01	4.454113e-01	5.150596e-01	3.031526e-02	210	
5.244694e-01	4.716232e-01	1.677752e-01	1.877228e-01	3.222885e-02	223	
3.356719e-02	3.876317e-02	7.492985e-01	8.145634e-01	3.061840e-02	218	
1.804095e-01	1.771961e-01	7.227216e-01	6.855020e-01	3.038909e-02	223	
2.385411e-01	2.693553e-01	4.514182e-01	5.029261e-01	2.823126e-02	224	
3.768551e-01	2.984210e-01	7.246555e-02	7.729847e-02	3.281881e-02	222	
4.751877e-01	4.454509e-01	5.239520e-02	7.172700e-02	3.108131e-02	230	
1.178432e-01	1.588542e-01	9.188238e-01	9.365269e-01	3.273384e-02	229	
6.293035e-01	6.675230e-01	3.727202e-01	3.689398e-01	3.215244e-02	227	
2.696227e-01	3.656751e-01	9.400629e-01	9.579107e-01	3.195992e-02	228	
2.184286e-01	2.511852e-01	1.525628e-01	1.498291e-01	3.276210e-02	220	
7.964593e-01	7.392764e-01	8.099737e-01	8.316034e-01	3.130533e-02	224	
1.621044e-01	1.834176e-01	6.733969e-01	7.412223e-01	2.967709e-02	223	
3.015669e-01	2.218352e-01	8.763909e-01	8.694339e-01	3.232759e-02	215	
8.371286e-02	7.281919e-02	1.141373e-01	9.120083e-02	3.074004e-02	214	
3.021071e-01	2.634829e-01	4.207484e-01	4.780163e-01	2.712194e-02	224	
1.014573e-01	1.120075e-01	3.709810e-01	2.969415e-01	3.423889e-02	233	
9.138058e-02	9.226690e-02	5.552302e-01	5.931136e-01	3.247143e-02	217	
3.001912e-01	3.114101e-01	2.014646e-01	2.267146e-01	3.281081e-02	230	
2.224752e-01	1.868548e-01	7.786169e-01	7.793431e-01	3.174020e-02	233	
1.282560e-01	1.320137e-01	3.012519e-01	2.281106e-01	3.083842e-02	229	
1.687643e-01	1.674331e-01	5.194413e-01	5.132277e-01	3.367149e-02	235	
5.642361e-02	7.803115e-02	9.698245e-01	9.793181e-01	3.158584e-02	219	
5.158593e-01	4.694602e-01	7.619920e-01	7.821857e-01	3.085008e-02	218	
4.163311e-02	4.157807e-02	5.406664e-01	4.132695e-01	2.931544e-02	230	
3.141353e-01	3.626275e-01	8.732501e-01	9.028589e-01	2.576902e-02	222	
7.572456e-01	7.411443e-01	7.289002e-02	1.064948e-01	3.059674e-02	231	
1.396594e-01	1.081836e-01	9.479925e-01	9.421315e-01	3.019411e-02	228	
5.607181e-02	3.636045e-02	9.520495e-01	9.310618e-01	3.245802e-02	235	
2.270138e-01	2.352319e-01	3.680303e-01	4.162521e-01	3.729953e-02	265	
4.460992e-02	3.089235e-02	4.745993e-01	5.155722e-01	3.725902e-02	269	
7.596691e-01	7.627980e-01	7.834396e-01	8.274173e-01	3.859425e-02	260	
3.041783e-01	2.859909e-01	5.880638e-01	6.296442e-01	3.574983e-02	258	
3.394181e-01	3.555139e-01	5.066876e-02	7.566868e-02	3.164839e-02	248	
4.003612e-01	4.365914e-01	1.510948e-01	1.344908e-01	3.272105e-02	249	
2.926624e-01	2.104786e-01	7.748529e-01	6.053423e-01	3.643994e-02	250	
3.923995e-01	3.778643e-01	8.878772e-01	8.991315e-01	3.861702e-02	269	
1.303831e-01	1.465369e-01	9.016021e-01	9.202667e-01	3.618044e-02	268	
4.592056e-02	5.385537e-02	7.225410e-01	7.083179e-01	3.733490e-02	271	
2.033230e-01	2.466427e-01	9.961035e-01	9.968269e-01	3.684855e-02	272	
3.031101e-01	2.481143e-01	7.047075e-01	6.494613e-01	3.915014e-02	291	
1.591107e-01	1.529013e-01	9.631312e-01	9.639426e-01	3.944330e-02	281	
2.442240e-01	1.596710e-01	2.139638e-02	5.080591e-02	3.877122e-02	280	
2.019239e-01	1.946039e-01	3.411399e-01	2.971576e-01	3.992917e-02	284	
3.028754e-02	3.484208e-02	4.644635e-01	4.268160e-01	3.880107e-02	294	
1.703860e-02	1.434999e-02	6.322857e-03	5.750080e-03	4.517249e-02	296	
1.942505e-01	2.483283e-01	3.203897e-01	2.068834e-01	4.166578e-02	294	
9.908560e-03	6.342593e-03	8.148719e-01	7.938254e-01	3.925185e-02	299	
3.509213e-02	3.954983e-02	3.119368e-01	1.793093e-01	3.912595e-02	300	
2.557141e-01	2.432022e-01	3.850372e-01	4.530684e-01	4.129923e-02	299	
6.795103e-01	6.442544e-01	4.635073e-01	4.472088e-01	4.081954e-02	292	
6.231172e-01	5.826520e-01	8.152950e-01	7.607502e-01	4.063091e-02	299	
2.962021e-01	3.182851e-01	1.437772e-01	1.015285e-01	4.182527e-02	285	
6.135980e-01	5.696446e-01	4.005280e-01	4.403554e-01	3.981502e-02	279	
2.774489e-01	2.467215e-01	9.375442e-01	9.203554e-01	4.233608e-02	285	
3.267151e-01	3.133249e-01	2.583431e-01	2.664498e-01	3.603413e-02	284	
2.938108e-01	2.818693e-01	5.890157e-01	5.036935e-01	3.703214e-02	286	
1.326182e-01	1.531119e-01	2.243877e-02	1.776154e-02	3.909415e-02	275	
6.508135e-01	6.019748e-01	1.575189e-01	1.800982e-01	4.429482e-02	284	
2.839529e-01	2.844343e-01	6.525329e-01	6.241841e-01	4.288477e-02	288	
3.913322e-01	3.547902e-01	3.998976e-01	4.884798e-01	3.431657e-02	270	
2.554848e-01	2.516208e-01	2.064383e-01	1.829346e-01	3.809937e-02	264	
3.378318e-01	2.734215e-01	6.893117e-01	6.194608e-01	3.924914e-02	273	
8.466752e-02	7.970954e-02	5.683268e-01	4.324526e-01	4.169509e-02	269	
4.076384e-01	3.771297e-01	1.330677e-01	1.692990e-01	3.635880e-02	272	
4.574980e-01	3.955880e-01	8.730394e-01	8.256486e-01	3.883560e-02	277	
3.268658e-01	2.985664e-01	2.146025e-01	2.254654e-01	3.799578e-02	275	
2.478647e-01	2.074023e-01	6.510483e-01	6.725107e-01	3.774915e-02	279	
5.968065e-02	4.411784e-02	2.697599e-01	3.405255e-01	3.802081e-02	280	
2.484021e-01	2.116918e-01	8.719236e-01	8.526151e-01	3.581941e-02	280	
3.854452e-01	3.946568e-01	7.119950e-01	6.731328e-01	3.696114e-02	274	
1.901087e-02	2.717428e-02	9.080480e-01	9.448633e-01	3.878219e-02	282	
2.390987e-01	2.472217e-01	8.381079e-01	8.036363e-01	3.352469e-02	273	
5.774239e-02	5.105298e-02	1.493904e-01	2.627116e-01	3.833475e-02	271	
1.715782e-01	2.148905e-01	8.821586e-01	9.018214e-01	4.243946e-02	288	
