"","age","animal.id","MouseID","Sex","Genotype","assay","experiment.date","Mass","Diet","Injection","start.date","injection.days","diet.time","Mass.Change"
"1062",92,22663,"8715","M","fl/fl; +/+","Total Fat Mass",2019-08-19,3.15,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.87
"1063",92,22663,"8715","M","fl/fl; +/+","Lean Mass",2019-08-19,20.93,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.280000000000001
"1064",92,22664,"8716","M","fl/fl; +/+","Body Weight",2019-08-19,24.6,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.5
"1065",92,22664,"8716","M","fl/fl; +/+","Total Fat Mass",2019-08-19,2.45,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.0900000000000003
"1066",92,22664,"8716","M","fl/fl; +/+","Lean Mass",2019-08-19,20.09,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.75
"1067",92,22665,"8717","M","fl/fl; +/+","Body Weight",2019-08-19,24.1,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.100000000000001
"1068",92,22665,"8717","M","fl/fl; +/+","Total Fat Mass",2019-08-19,2.96,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.73
"1069",92,22665,"8717","M","fl/fl; +/+","Lean Mass",2019-08-19,19.28,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.529999999999998
"1070",92,22666,"8718","M","fl/fl; +/+","Total Fat Mass",2019-08-19,2.64,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.18
"1071",92,22666,"8718","M","fl/fl; +/+","Lean Mass",2019-08-19,20.98,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-1.12
"1072",92,22667,"8719","M","fl/fl; +/+","Body Weight",2019-08-19,25.7,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.0999999999999979
"1073",92,22667,"8719","M","fl/fl; +/+","Total Fat Mass",2019-08-19,3.02,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.69
"1074",92,22667,"8719","M","fl/fl; +/+","Lean Mass",2019-08-19,20.4,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.73
"1075",92,22668,"8720","F","fl/fl; +/+","Body Weight",2019-08-19,22.7,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.199999999999999
"1076",92,22668,"8720","F","fl/fl; +/+","Total Fat Mass",2019-08-19,3.13,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,0.61
"1077",92,22668,"8720","F","fl/fl; +/+","Lean Mass",2019-08-19,17.5,"Ketogenic Diet","AAV-Cre",2019-07-30,20,1,-0.550000000000001
"1078",87,22797,"8785","M","fl/fl; +/+","Body Weight",2019-08-20,23.9,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1079",87,22797,"8785","M","fl/fl; +/+","Body Weight",2019-08-20,23.9,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1080",87,22797,"8785","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.94,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1081",87,22797,"8785","M","fl/fl; +/+","Lean Mass",2019-08-20,19.62,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1082",87,22798,"8786","M","fl/fl; +/+","Body Weight",2019-08-20,26.4,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1083",87,22798,"8786","M","fl/fl; +/+","Total Fat Mass",2019-08-20,2.13,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1084",87,22798,"8786","M","fl/fl; +/+","Lean Mass",2019-08-20,21.87,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1085",87,22799,"8787","M","fl/fl; +/+","Body Weight",2019-08-20,24.8,"Control Diet","AAV-Cre",2019-08-06,14,0,1.23333333333333
"1086",87,22799,"8787","M","fl/fl; +/+","Body Weight",2019-08-20,24.8,"Control Diet","AAV-Cre",2019-08-06,14,0,1.23333333333333
"1087",87,22799,"8787","M","fl/fl; +/+","Body Weight",2019-08-20,21.1,"Control Diet","AAV-Cre",2019-08-06,14,0,-2.46666666666667
"1088",87,22799,"8787","M","fl/fl; +/+","Total Fat Mass",2019-08-20,2.1,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1089",87,22799,"8787","M","fl/fl; +/+","Lean Mass",2019-08-20,20.71,"Control Diet","AAV-Cre",2019-08-06,14,0,0
"1090",87,22800,"8788","F","fl/fl; +/+","Body Weight",2019-08-20,22.8,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1091",87,22800,"8788","F","fl/fl; +/+","Total Fat Mass",2019-08-20,2.03,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1092",87,22800,"8788","F","fl/fl; +/+","Lean Mass",2019-08-20,18.47,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1093",87,22801,"8789","F","fl/fl; +/+","Total Fat Mass",2019-08-20,1.93,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1094",87,22801,"8789","F","fl/fl; +/+","Lean Mass",2019-08-20,16.95,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1095",87,22801,"8789","F","fl/fl; +/+","Body Weight",2019-08-20,21.1,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1096",87,22802,"8790","F","fl/fl; +/+","Body Weight",2019-08-20,21.4,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1097",87,22802,"8790","F","fl/fl; +/+","Total Fat Mass",2019-08-20,2.16,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1098",87,22802,"8790","F","fl/fl; +/+","Lean Mass",2019-08-20,17.19,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1099",82,22952,"8821","M","fl/fl; +/+","Body Weight",2019-08-20,25.6,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1100",82,22952,"8821","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.17,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1101",82,22952,"8821","M","fl/fl; +/+","Lean Mass",2019-08-20,21.96,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1102",82,22953,"8822","M","fl/fl; +/+","Body Weight",2019-08-20,23,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1103",82,22953,"8822","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.16,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1104",82,22953,"8822","M","fl/fl; +/+","Lean Mass",2019-08-20,19.66,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1105",82,22954,"8823","M","fl/fl; +/+","Body Weight",2019-08-20,24.1,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1106",82,22954,"8823","M","fl/fl; +/+","Total Fat Mass",2019-08-20,0.93,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1107",82,22954,"8823","M","fl/fl; +/+","Lean Mass",2019-08-20,20.99,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1108",82,22955,"8824","M","fl/fl; +/+","Body Weight",2019-08-20,23.8,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1109",82,22955,"8824","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.53,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1110",82,22955,"8824","M","fl/fl; +/+","Lean Mass",2019-08-20,20.46,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1111",82,22956,"8825","M","fl/fl; +/+","Body Weight",2019-08-20,24.4,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1112",82,22956,"8825","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.08,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1113",82,22956,"8825","M","fl/fl; +/+","Lean Mass",2019-08-20,21.33,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1114",82,22957,"8826","M","fl/fl; +/+","Body Weight",2019-08-20,22.1,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1115",82,22957,"8826","M","fl/fl; +/+","Total Fat Mass",2019-08-20,0.67,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1116",82,22957,"8826","M","fl/fl; +/+","Lean Mass",2019-08-20,19.4,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1117",82,22958,"8827","F","fl/fl; +/+","Body Weight",2019-08-20,21,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1118",82,22958,"8827","F","fl/fl; +/+","Total Fat Mass",2019-08-20,1.88,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1119",82,22958,"8827","F","fl/fl; +/+","Lean Mass",2019-08-20,17.09,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1120",82,22959,"8828","F","fl/fl; +/+","Body Weight",2019-08-20,19.3,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1121",82,22959,"8828","F","fl/fl; +/+","Total Fat Mass",2019-08-20,1.86,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1122",82,22959,"8828","F","fl/fl; +/+","Lean Mass",2019-08-20,15.48,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1123",82,22960,"8829","F","fl/fl; +/+","Body Weight",2019-08-20,21.8,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1124",82,22960,"8829","F","fl/fl; +/+","Total Fat Mass",2019-08-20,1.74,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1125",82,22960,"8829","F","fl/fl; +/+","Lean Mass",2019-08-20,17.81,"Ketogenic Diet","AAV-GFP",2019-08-06,14,0,0
"1126",83,22961,"8830","M","fl/fl; +/+","Body Weight",2019-08-20,24.8,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1127",83,22961,"8830","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.83,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1128",83,22961,"8830","M","fl/fl; +/+","Lean Mass",2019-08-20,20.46,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1129",83,22962,"8831","M","fl/fl; +/+","Body Weight",2019-08-20,25.1,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1130",83,22962,"8831","M","fl/fl; +/+","Total Fat Mass",2019-08-20,1.67,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1131",83,22962,"8831","M","fl/fl; +/+","Lean Mass",2019-08-20,21.04,"Ketogenic Diet","AAV-Cre",2019-08-06,14,0,0
"1132",83,22963,"8832","F","fl/fl; +/+","Body Weight",2019-08-20,18.4,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1133",83,22963,"8832","F","fl/fl; +/+","Total Fat Mass",2019-08-20,4.19,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1134",83,22963,"8832","F","fl/fl; +/+","Lean Mass",2019-08-20,12.87,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1135",83,22964,"8833","F","fl/fl; +/+","Body Weight",2019-08-20,21.3,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1136",83,22964,"8833","F","fl/fl; +/+","Total Fat Mass",2019-08-20,2.23,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1137",83,22964,"8833","F","fl/fl; +/+","Lean Mass",2019-08-20,16.79,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1138",83,22965,"8834","F","fl/fl; +/+","Body Weight",2019-08-20,21.2,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1139",83,22965,"8834","F","fl/fl; +/+","Total Fat Mass",2019-08-20,2.42,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1140",83,22965,"8834","F","fl/fl; +/+","Lean Mass",2019-08-20,16.8,"Control Diet","AAV-GFP",2019-08-06,14,0,0
"1141",97,22656,"8708","M","fl/fl; +/+","Body Weight",2019-08-27,25.1,"Control Diet","AAV-GFP",2019-07-30,28,2,0.300000000000001
"1142",97,22656,"8708","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.31,"Control Diet","AAV-GFP",2019-07-30,28,2,0.48
"1143",97,22656,"8708","M","fl/fl; +/+","Lean Mass",2019-08-27,20.61,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.66
"1144",97,22657,"8710","M","fl/fl; +/+","Body Weight",2019-08-27,23.5,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.100000000000001
"1145",97,22657,"8710","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.12,"Control Diet","AAV-GFP",2019-07-30,28,2,0.35
"1146",97,22657,"8710","M","fl/fl; +/+","Lean Mass",2019-08-27,19.47,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.640000000000001
"1147",97,22658,"8709","M","fl/fl; +/+","Body Weight",2019-08-27,27.2,"Control Diet","AAV-GFP",2019-07-30,28,2,1.9
"1148",97,22658,"8709","M","fl/fl; +/+","Total Fat Mass",2019-08-27,4.43,"Control Diet","AAV-GFP",2019-07-30,28,2,2.18
"1149",97,22658,"8709","M","fl/fl; +/+","Lean Mass",2019-08-27,20.88,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.400000000000002
"1150",97,22659,"8711","M","fl/fl; +/+","Body Weight",2019-08-27,24.2,"Control Diet","AAV-GFP",2019-07-30,28,2,0.599999999999998
"1151",97,22659,"8711","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.5,"Control Diet","AAV-GFP",2019-07-30,28,2,1.19
"1152",97,22659,"8711","M","fl/fl; +/+","Lean Mass",2019-08-27,20.19,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.349999999999998
"1153",97,22660,"8712","M","fl/fl; +/+","Body Weight",2019-08-27,22.8,"Control Diet","AAV-GFP",2019-07-30,28,2,0
"1154",97,22660,"8712","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.14,"Control Diet","AAV-GFP",2019-07-30,28,2,0.27
"1155",97,22660,"8712","M","fl/fl; +/+","Lean Mass",2019-08-27,18.71,"Control Diet","AAV-GFP",2019-07-30,28,2,-0.75
"1156",97,22661,"8713","F","fl/fl; +/+","Body Weight",2019-08-27,22.2,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,2.9
"1157",97,22661,"8713","F","fl/fl; +/+","Total Fat Mass",2019-08-27,6.08,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,3.72
"1158",97,22661,"8713","F","fl/fl; +/+","Lean Mass",2019-08-27,14.41,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.81
"1159",97,22662,"8714","F","fl/fl; +/+","Body Weight",2019-08-27,24.1,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.2
"1160",97,22662,"8714","F","fl/fl; +/+","Total Fat Mass",2019-08-27,3.73,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.48
"1161",97,22662,"8714","F","fl/fl; +/+","Lean Mass",2019-08-27,17.64,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.919999999999998
"1162",100,22663,"8715","M","fl/fl; +/+","Body Weight",2019-08-27,27,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,2
"1163",100,22663,"8715","M","fl/fl; +/+","Total Fat Mass",2019-08-27,4.44,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,2.16
"1164",100,22663,"8715","M","fl/fl; +/+","Lean Mass",2019-08-27,20.7,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.510000000000002
"1165",100,22664,"8716","M","fl/fl; +/+","Body Weight",2019-08-27,25.1,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,0
"1166",100,22664,"8716","M","fl/fl; +/+","Total Fat Mass",2019-08-27,3.41,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.05
"1167",100,22664,"8716","M","fl/fl; +/+","Lean Mass",2019-08-27,19.82,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-1.02
"1168",100,22665,"8717","M","fl/fl; +/+","Body Weight",2019-08-27,25.5,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.5
"1169",100,22665,"8717","M","fl/fl; +/+","Total Fat Mass",2019-08-27,4.6,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,2.37
"1170",100,22665,"8717","M","fl/fl; +/+","Lean Mass",2019-08-27,18.97,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.84
"1171",100,22666,"8718","M","fl/fl; +/+","Body Weight",2019-08-27,26.7,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,0.5
"1172",100,22666,"8718","M","fl/fl; +/+","Total Fat Mass",2019-08-27,4.13,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.67
"1173",100,22666,"8718","M","fl/fl; +/+","Lean Mass",2019-08-27,20.6,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-1.5
"1174",100,22667,"8719","M","fl/fl; +/+","Body Weight",2019-08-27,27.1,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,1.5
"1175",100,22667,"8719","M","fl/fl; +/+","Total Fat Mass",2019-08-27,4.49,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,2.16
"1176",100,22667,"8719","M","fl/fl; +/+","Lean Mass",2019-08-27,20.34,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.789999999999999
"1177",100,22668,"8720","F","fl/fl; +/+","Body Weight",2019-08-27,22.9,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,0.399999999999999
"1178",100,22668,"8720","F","fl/fl; +/+","Total Fat Mass",2019-08-27,3.4,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,0.88
"1179",100,22668,"8720","F","fl/fl; +/+","Lean Mass",2019-08-27,17.61,"Ketogenic Diet","AAV-Cre",2019-07-30,28,2,-0.440000000000001
"1180",94,22797,"8785","M","fl/fl; +/+","Body Weight",2019-08-27,23.1,"Control Diet","AAV-Cre",2019-08-06,21,1,-0.799999999999997
"1181",94,22797,"8785","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.28,"Control Diet","AAV-Cre",2019-08-06,21,1,0.34
"1182",94,22797,"8785","M","fl/fl; +/+","Lean Mass",2019-08-27,18.94,"Control Diet","AAV-Cre",2019-08-06,21,1,-0.68
"1183",94,22798,"8786","M","fl/fl; +/+","Body Weight",2019-08-27,25.4,"Control Diet","AAV-Cre",2019-08-06,21,1,-1
"1184",94,22798,"8786","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.43,"Control Diet","AAV-Cre",2019-08-06,21,1,0.3
"1185",94,22798,"8786","M","fl/fl; +/+","Lean Mass",2019-08-27,21.02,"Control Diet","AAV-Cre",2019-08-06,21,1,-0.850000000000001
"1186",94,22799,"8787","M","fl/fl; +/+","Body Weight",2019-08-27,25.2,"Control Diet","AAV-Cre",2019-08-06,21,1,1.63333333333333
"1187",94,22799,"8787","M","fl/fl; +/+","Total Fat Mass",2019-08-27,3,"Control Diet","AAV-Cre",2019-08-06,21,1,0.9
"1188",94,22799,"8787","M","fl/fl; +/+","Lean Mass",2019-08-27,20.09,"Control Diet","AAV-Cre",2019-08-06,21,1,-0.620000000000001
"1189",94,22800,"8788","F","fl/fl; +/+","Body Weight",2019-08-27,22.2,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.600000000000001
"1190",94,22800,"8788","F","fl/fl; +/+","Total Fat Mass",2019-08-27,2.09,"Control Diet","AAV-GFP",2019-08-06,21,1,0.0600000000000001
"1191",94,22800,"8788","F","fl/fl; +/+","Lean Mass",2019-08-27,17.96,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.509999999999998
"1192",94,22800,"8788","F","fl/fl; +/+","Lean Mass",2019-08-27,17.96,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.509999999999998
"1193",94,22801,"8789","F","fl/fl; +/+","Body Weight",2019-08-27,20.3,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.800000000000001
"1194",94,22801,"8789","F","fl/fl; +/+","Total Fat Mass",2019-08-27,2.13,"Control Diet","AAV-GFP",2019-08-06,21,1,0.2
"1195",94,22801,"8789","F","fl/fl; +/+","Lean Mass",2019-08-27,16.08,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.870000000000001
"1196",94,22802,"8790","F","fl/fl; +/+","Body Weight",2019-08-27,22.5,"Control Diet","AAV-GFP",2019-08-06,21,1,1.1
"1197",94,22802,"8790","F","fl/fl; +/+","Total Fat Mass",2019-08-27,3.42,"Control Diet","AAV-GFP",2019-08-06,21,1,1.26
"1198",94,22802,"8790","F","fl/fl; +/+","Lean Mass",2019-08-27,16.71,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.48
"1199",89,22952,"8821","M","fl/fl; +/+","Body Weight",2019-08-27,25.3,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.300000000000001
"1200",89,22952,"8821","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.07,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0.9
"1201",89,22952,"8821","M","fl/fl; +/+","Lean Mass",2019-08-27,20.86,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-1.1
"1202",89,22953,"8822","M","fl/fl; +/+","Body Weight",2019-08-27,23.3,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0.300000000000001
"1203",89,22953,"8822","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.89,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,1.73
"1204",89,22953,"8822","M","fl/fl; +/+","Lean Mass",2019-08-27,18.53,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-1.13
"1205",89,22954,"8823","M","fl/fl; +/+","Body Weight",2019-08-27,24.1,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0
"1206",89,22954,"8823","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.14,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,1.21
"1207",89,22954,"8823","M","fl/fl; +/+","Lean Mass",2019-08-27,19.85,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-1.14
"1208",89,22955,"8824","M","fl/fl; +/+","Body Weight",2019-08-27,24.8,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,1
"1209",89,22955,"8824","M","fl/fl; +/+","Total Fat Mass",2019-08-27,3.64,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,2.11
"1210",89,22955,"8824","M","fl/fl; +/+","Lean Mass",2019-08-27,19.19,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-1.27
"1211",89,22956,"8825","M","fl/fl; +/+","Body Weight",2019-08-27,24.9,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,0.5
"1212",89,22956,"8825","M","fl/fl; +/+","Total Fat Mass",2019-08-27,2.31,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,1.23
"1213",89,22956,"8825","M","fl/fl; +/+","Lean Mass",2019-08-27,20.72,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.609999999999999
"1214",89,22957,"8826","M","fl/fl; +/+","Body Weight",2019-08-27,21.6,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.5
"1215",89,22957,"8826","M","fl/fl; +/+","Total Fat Mass",2019-08-27,0.53,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.14
"1216",89,22957,"8826","M","fl/fl; +/+","Lean Mass",2019-08-27,18.99,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.41
"1217",89,22958,"8827","F","fl/fl; +/+","Body Weight",2019-08-27,20.6,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.399999999999999
"1218",89,22958,"8827","F","fl/fl; +/+","Total Fat Mass",2019-08-27,2.55,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0.67
"1219",89,22958,"8827","F","fl/fl; +/+","Lean Mass",2019-08-27,16.15,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.940000000000001
"1220",89,22959,"8828","F","fl/fl; +/+","Body Weight",2019-08-27,20,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0.699999999999999
"1221",89,22959,"8828","F","fl/fl; +/+","Total Fat Mass",2019-08-27,3.46,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,1.6
"1222",89,22959,"8828","F","fl/fl; +/+","Lean Mass",2019-08-27,14.76,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.720000000000001
"1223",89,22960,"8829","F","fl/fl; +/+","Body Weight",2019-08-27,21.7,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.100000000000001
"1224",89,22960,"8829","F","fl/fl; +/+","Total Fat Mass",2019-08-27,1.85,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,0.11
"1225",89,22960,"8829","F","fl/fl; +/+","Lean Mass",2019-08-27,17.37,"Ketogenic Diet","AAV-GFP",2019-08-06,21,1,-0.439999999999998
"1226",90,22961,"8830","M","fl/fl; +/+","Body Weight",2019-08-27,25.8,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,1
"1227",90,22961,"8830","M","fl/fl; +/+","Total Fat Mass",2019-08-27,3.5,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,1.67
"1228",90,22961,"8830","M","fl/fl; +/+","Lean Mass",2019-08-27,19.82,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.640000000000001
"1229",90,22962,"8831","M","fl/fl; +/+","Body Weight",2019-08-27,25.8,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,0.699999999999999
"1230",90,22962,"8831","M","fl/fl; +/+","Total Fat Mass",2019-08-27,3.27,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,1.6
"1231",90,22962,"8831","M","fl/fl; +/+","Lean Mass",2019-08-27,20.32,"Ketogenic Diet","AAV-Cre",2019-08-06,21,1,-0.719999999999999
"1232",90,22963,"8832","F","fl/fl; +/+","Body Weight",2019-08-27,18.4,"Control Diet","AAV-GFP",2019-08-06,21,1,0
"1233",90,22963,"8832","F","fl/fl; +/+","Total Fat Mass",2019-08-27,4.3,"Control Diet","AAV-GFP",2019-08-06,21,1,0.109999999999999
"1234",90,22963,"8832","F","fl/fl; +/+","Lean Mass",2019-08-27,12.57,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.299999999999999
"1235",90,22964,"8833","F","fl/fl; +/+","Body Weight",2019-08-27,21,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.300000000000001
"1236",90,22964,"8833","F","fl/fl; +/+","Total Fat Mass",2019-08-27,2.84,"Control Diet","AAV-GFP",2019-08-06,21,1,0.61
"1237",90,22964,"8833","F","fl/fl; +/+","Lean Mass",2019-08-27,15.8,"Control Diet","AAV-GFP",2019-08-06,21,1,-0.989999999999998
"1238",90,22965,"8834","F","fl/fl; +/+","Body Weight",2019-08-27,21.5,"Control Diet","AAV-GFP",2019-08-06,21,1,0.300000000000001
"1239",90,22965,"8834","F","fl/fl; +/+","Total Fat Mass",2019-08-27,3.94,"Control Diet","AAV-GFP",2019-08-06,21,1,1.52
"1240",90,22965,"8834","F","fl/fl; +/+","Lean Mass",2019-08-27,15.59,"Control Diet","AAV-GFP",2019-08-06,21,1,-1.21
"1241",104,22656,"8708","M","fl/fl; +/+","Total Fat Mass",2019-09-03,2.71,"Control Diet","AAV-GFP",2019-07-30,35,3,0.88
"1242",104,22656,"8708","M","fl/fl; +/+","Lean Mass",2019-09-03,20.2,"Control Diet","AAV-GFP",2019-07-30,35,3,-1.07
"1243",104,22656,"8708","M","fl/fl; +/+","Body Weight",2019-09-03,25.3,"Control Diet","AAV-GFP",2019-07-30,35,3,0.5
